umpire,nationality
Sundaram Ravi,India
Kumar Dharmasena,Sri Lanka
Anil Chaudhary,India
Chettithody Shamshuddin,India
Marais Erasmus,South Africa
C. K. Nandan,India
Nitin Menon,India
Simon Taufel,Australia
Vineet Kulkarni,India
Asad Rauf,Pakistan
Bruce Oxenford,Australia
Rod Tucker,Australia
Chris Gaffaney,New Zealand
Billy Doctrove,West Indies
Rudi Koertzen,South Africa
Billy Bowden,New Zealand
Aleem Dar,Pakistan
Nigel Llong,England
K. N. Ananthapadmanabhan,India
Sudhir Asnani,India
Richard Illingworth,England
Shavir Tarapore,India
Russell Tiffin,Zimbabwe
Anil Dandekar,India
Daryl Harper,Australia
Amiesh Saheba,India
Virender Sharma,India
Nand Kishore,India
Paul Reiffel,Australia
Krishna Hariharan,India
Yeshwant Barde,India
Brian Jerling,South Africa
Johan Cloete,South Africa
Sanjay Hazare,India
Subrat Das,India
Krishnaraj Srinath,India
Ian Howell,South Africa
Suresh Shastri,India
Mark Benson,England
Abhijit Deshmukh,India
Pashchim Pathak,India
Rajesh Deshpande,India
Ulhas Gandhe,India
Gary Baxter,New Zealand
Steve Davis,Australia
Arani Jayaprakash,India
Simon Fry,Australia
Ian Gould,England
Tony Hill,New Zealand
G. A. Pratapkumar,India
Ivaturi Shivram,India
Krishnamachari Srinivasan,India
Tyron Wijewardene,Sri Lanka
Krishnamachari Bharatan,India
Shashank Ranade,India
Subroto Das,India
